,words,cos,id,brand,hash_similarity,match,predicted_match,predicted_scores
980,0.6666666666666666,0.4294924639857172,0.0,0.0,0.6875,1,0,0.3902439024390244
20,0.6363636363636364,0.571100077274705,0.0,0.0,0.0625,0,1,0.568
1049,0.6666666666666666,0.3753419604463182,0.0,0.0,0.0625,1,0,0.3902439024390244
1206,1.0,1.0000000000000002,0.0,0.0,0.0,0,1,0.9482758620689655
1018,0.2666666666666666,0.2249590007860625,0.0,0.0,0.0,1,0,0.23371647509578544
63,0.6666666666666666,0.5647764938095019,0.0,0.0,0.0625,0,1,0.568
1667,0.2857142857142857,0.1855102513492953,0.0,0.0,0.0,1,0,0.23371647509578544
956,0.3333333333333333,0.2677172421743647,0.0,0.0,0.125,1,0,0.11965811965811966
481,0.7142857142857143,0.569206178654,0.0,0.0,0.0625,0,1,0.568
406,0.8571428571428571,0.7708581274507357,0.0,0.0,0.0,0,1,0.6666666666666666
913,0.3333333333333333,0.1529018996209445,0.0,0.0,0.0,1,0,0.23371647509578544
548,0.5714285714285714,0.6157388827655923,0.0,0.0,0.0625,0,1,0.568
1110,0.25,0.3144741906883965,0.0,0.0,0.0625,1,0,0.23371647509578544
1621,0.3333333333333333,0.3180870383815637,0.0,0.0,0.0,1,0,0.23371647509578544
241,0.3333333333333333,0.1498005213196571,0.0,0.0,0.0,1,0,0.23371647509578544
1167,0.4285714285714285,0.3007706502052863,0.0,0.0,0.1875,1,0,0.11965811965811966
1103,0.5714285714285714,0.3360083470963798,0.0,0.0,0.0,1,0,0.23371647509578544
1037,0.3333333333333333,0.2740723196931727,0.0,0.0,0.0625,1,0,0.23371647509578544
1166,0.1428571428571428,0.2112567846929721,0.0,0.0,0.0,1,0,0.23371647509578544
187,0.125,0.1744182565168963,0.0,0.0,0.0,1,0,0.23371647509578544
1214,0.8,0.7465068362465042,0.0,0.0,0.0,0,1,0.6666666666666666
399,0.6363636363636364,0.6634452692974764,0.0,1.0,0.0,0,1,0.6666666666666666
758,0.7777777777777778,0.6589805717268078,0.0,0.0,0.125,0,1,0.6666666666666666
536,0.6666666666666666,0.4908493650252986,0.0,0.0,0.25,0,1,0.568
1219,0.6666666666666666,0.7665602900460994,0.0,0.0,0.0,0,1,0.6666666666666666
336,0.0,0.0,0.0,0.0,0.125,1,0,0.04452054794520548
1066,0.6666666666666666,0.3869927448226222,0.0,0.0,0.0625,1,0,0.3902439024390244
941,0.5,0.398919789479331,0.0,1.0,0.0625,1,0,0.3902439024390244
1118,0.2857142857142857,0.3144741906883965,0.0,0.0,0.0625,1,0,0.23371647509578544
326,0.6,0.40852100571141,0.0,0.0,0.1875,1,0,0.3902439024390244
967,0.25,0.1351593860275513,0.0,0.0,0.0625,1,0,0.23371647509578544
1227,1.0,1.0000000000000002,0.0,0.0,0.0,0,1,0.9482758620689655
352,0.0,0.0,0.0,0.0,0.1875,1,0,0.04452054794520548
0,0.3333333333333333,0.4084586695121643,0.0,0.0,0.0,0,1,0.7894736842105263
1115,0.4285714285714285,0.2799396732390524,0.0,0.0,0.0625,1,0,0.23371647509578544
483,0.4285714285714285,0.3892525228477575,0.0,0.0,0.0,0,1,0.7894736842105263
418,0.3333333333333333,0.3671653792266156,0.0,0.0,0.625,0,1,0.7894736842105263
822,0.4166666666666667,0.4120714123885092,0.0,0.0,0.0625,0,1,0.7894736842105263
1420,1.0,1.0000000000000002,0.0,0.0,0.0,0,1,0.9482758620689655
615,0.7,0.4917591082180185,0.0,0.0,0.0,0,1,0.568
1427,0.6666666666666666,0.4974098464235633,0.0,0.0,0.5,0,1,0.568
1376,0.75,0.6064072748555388,0.0,0.0,0.0,0,1,0.568
1382,0.7142857142857143,0.566885145564101,0.0,0.0,0.0,0,1,0.568
1782,0.8461538461538461,0.6829936516023928,0.0,0.0,0.0,0,1,0.6666666666666666
64,0.6666666666666666,0.5647764938095019,0.0,0.0,0.0625,0,1,0.568
924,0.4,0.329291512549579,0.0,0.0,0.25,1,0,0.11965811965811966
398,0.8181818181818182,0.7362880531737312,0.0,1.0,0.8125,0,1,0.6666666666666666
1106,0.3076923076923077,0.3109746852234402,0.6666666666666666,0.0,0.0,1,0,0.23371647509578544
1154,0.4285714285714285,0.3287473884942528,0.0,0.0,0.4375,1,0,0.11965811965811966
624,0.8,0.5990674124551185,0.0,0.0,0.75,0,1,0.568
950,0.0,0.0,0.0,0.0,0.0,1,0,0.04452054794520548
939,0.375,0.2004778216459598,0.0,0.0,0.0625,1,0,0.23371647509578544
601,0.4285714285714285,0.4481538484740939,0.0,0.0,0.125,0,1,0.7894736842105263
534,0.6666666666666666,0.5641119448490347,0.0,0.0,0.25,0,1,0.568
905,0.25,0.1458991742180307,0.0,0.0,0.0,1,0,0.23371647509578544
1090,0.5,0.3311886838339098,0.0,0.0,0.1875,1,0,0.11965811965811966
739,0.6363636363636364,0.5797965030700851,0.0,1.0,0.0625,0,1,0.568
1449,0.6666666666666666,0.5211840903117452,0.0,0.0,0.0,0,1,0.568
1428,0.6666666666666666,0.4974098464235633,0.0,0.0,0.625,0,1,0.568
1134,0.2857142857142857,0.2911113612033918,0.0,0.0,0.0625,1,0,0.23371647509578544
1133,0.2857142857142857,0.2911113612033918,0.0,0.0,0.0625,1,0,0.23371647509578544
244,0.3333333333333333,0.2053634224556723,0.0,0.0,0.0,1,0,0.23371647509578544
656,0.6666666666666666,0.5292614248074345,0.0,1.0,0.0,0,1,0.568
1774,0.6363636363636364,0.499678317448467,0.0,0.0,0.375,0,1,0.568
288,0.5,0.1825311891659405,0.0,0.0,0.0,1,0,0.23371647509578544
245,0.3,0.1411901193334374,0.0,0.0,0.0,1,0,0.23371647509578544
1728,1.0,1.0,0.0,0.0,0.0,0,1,0.9482758620689655
1248,0.75,0.6120639639763392,0.0,0.0,0.0,0,1,0.568
27,0.6666666666666666,0.5826682672240735,0.0,0.0,0.0,0,1,0.568
1735,1.0,0.7324766478692303,0.0,0.0,0.25,0,1,0.6666666666666666
1230,0.75,0.5870076167661074,0.0,0.0,0.0,0,1,0.568
297,0.5,0.1825311891659405,0.0,0.0,0.0,1,0,0.23371647509578544
1255,0.6666666666666666,0.525627789040171,0.0,0.0,0.0,0,1,0.568
1247,0.75,0.6120639639763392,0.0,0.0,0.0,0,1,0.568
933,0.5,0.3442410065251526,0.0,0.0,0.0,1,0,0.23371647509578544
999,0.5714285714285714,0.3821053592894612,0.0,0.0,0.375,1,0,0.3902439024390244
1264,0.8,0.8364505476656989,0.0,0.0,0.0,0,1,0.9482758620689655
926,0.4285714285714285,0.2158267496324676,0.0,0.0,0.125,1,0,0.11965811965811966
1448,0.8333333333333334,0.6046955083303094,0.0,0.0,0.0,0,1,0.568
424,0.9,0.7210990806449099,0.0,0.0,0.0625,0,1,0.6666666666666666
922,0.25,0.2158267496324676,0.0,0.0,0.125,1,0,0.11965811965811966
1191,0.2222222222222222,0.0929515506745328,0.0,0.0,0.125,1,0,0.04452054794520548
1704,0.75,0.5857646335426198,0.0,0.0,0.5,0,1,0.568
166,0.7142857142857143,0.560877371509687,0.0,0.0,0.0,0,1,0.568
1306,0.75,0.5920174113427256,0.0,0.0,0.0,0,1,0.568
1188,0.375,0.199526405945316,0.0,0.0,0.0625,1,0,0.23371647509578544
