,words,cos,id,brand,hash_similarity,match,predicted_match,predicted_scores
27,0.6666666666666666,0.5826682672240735,0.0,0.0,0.0,0,1,0.5692063120149377
893,0.6,0.4827690832849429,0.0,0.0,0.0,1,0,0.4694513085678903
1500,0.75,0.4991456991978968,0.0,0.0,0.0,1,0,0.4529558251218836
1727,1.0,1.0000000000000002,0.0,0.0,0.0,0,1,0.972984613296497
1512,0.75,0.4514831261404928,0.0,0.0,0.0,1,0,0.39784923812700235
91,1.0,0.7905367662118223,0.0,0.0,0.0,0,1,0.7308070896224097
1010,0.2222222222222222,0.1484382654244083,0.0,0.0,0.4375,1,0,0.21106523839027147
333,0.2857142857142857,0.1748239073993968,0.0,0.0,0.1875,1,0,0.20432914802815078
1597,0.6666666666666666,0.4960287561004557,0.0,0.0,0.0,1,0,0.4690353088427546
1419,1.0,1.0000000000000002,0.0,0.0,0.0,0,1,0.972984613296497
911,0.3333333333333333,0.1458991742180307,0.0,0.0,0.0,1,0,0.14295489369914485
1310,0.75,0.6607277279172508,0.0,0.0,0.0,0,1,0.639773983505997
326,0.6,0.40852100571141,0.0,0.0,0.1875,1,0,0.4002915006336462
1091,0.625,0.4908502549382312,0.0,0.0,0.1875,1,0,0.48957408784431417
9,0.8,0.5404253926141439,0.0,0.0,0.3125,0,1,0.5166801172920454
985,0.3333333333333333,0.2144392237996479,0.0,0.0,0.5625,1,0,0.27225297923474023
1260,1.0,0.7428882691126822,0.0,0.0,0.0,0,1,0.6757167769905947
1031,0.3333333333333333,0.3710495083175786,0.0,0.0,0.0625,1,0,0.4088310359772766
950,0.0,0.0,0.0,0.0,0.0,1,0,0.05300190527677717
252,0.4444444444444444,0.4385732317050996,0.0,0.0,0.125,1,0,0.4662178867663837
1109,0.375,0.2799396732390524,0.0,0.0,0.0625,1,0,0.29364990889048415
1740,0.625,0.4594434089396285,0.0,0.0,0.125,1,0,0.4477005895037606
607,0.5555555555555556,0.5159449533074851,0.0,0.0,0.0,0,1,0.5183063627268883
205,0.5454545454545454,0.3781228399646978,0.0,0.0,0.25,1,0,0.3835907579869862
1497,0.75,0.4991456991978968,0.0,0.0,0.0,1,0,0.4529558251218836
337,0.5,0.4694603019838782,0.0,0.0,0.125,1,0,0.48880678997880805
