,words,cos,id,brand,hash_similarity,match,predicted_match,predicted_scores
1221,0.75,0.5870076167661074,0.0,0.0,0.0,0,1,0.8116179751213904
1017,0.4,0.4461875838629021,0.0,1.0,0.0,1,0,0.2628675778372301
1006,0.2727272727272727,0.2364986233005043,0.0,0.0,0.0,1,0,0.19443988934343862
1198,0.3333333333333333,0.5285057457626104,0.0,1.0,0.25,1,0,0.3832700971819055
926,0.4285714285714285,0.2158267496324676,0.0,0.0,0.125,1,0,0.11586996416040299
1273,0.0,0.0,0.0,0.0,0.0,1,0,0.1679744010013002
1038,0.3333333333333333,0.3710495083175786,0.0,0.0,0.0625,1,0,0.41920201014681896
189,0.1428571428571428,0.1024729038780985,0.0,0.0,0.0,1,0,0.1476672907877971
1436,0.4285714285714285,0.4189725573971559,0.0,0.0,0.0,0,1,0.5
1133,0.2857142857142857,0.2911113612033918,0.0,0.0,0.0625,1,0,0.2657179021080118
936,0.375,0.2004778216459598,0.0,0.0,0.0625,1,0,0.1211272011934182
1002,0.4,0.3821053592894612,0.0,0.0,0.375,1,0,0.4207829897512872
1224,0.75,0.4793263860603955,0.0,0.0,0.0,0,1,0.6419764355896667
1031,0.3333333333333333,0.3710495083175786,0.0,0.0,0.0625,1,0,0.41920201014681896
1030,0.6666666666666666,0.3753419604463182,0.0,0.0,0.0625,1,0,0.3676419151656076
1085,0.2727272727272727,0.2545119867427383,0.0,1.0,0.0,1,0,0.1824069718085422
1510,0.3333333333333333,0.3599128294284758,0.0,0.0,0.0,1,0,0.3888175094546961
954,0.1666666666666666,0.0884179118935996,0.0,0.0,0.0625,1,0,0.13091842408383425
1033,0.3333333333333333,0.3710495083175786,0.0,0.0,0.0625,1,0,0.41920201014681896
329,0.5,0.40852100571141,0.0,0.0,0.1875,1,0,0.4418267714499407
1167,0.4285714285714285,0.3007706502052863,0.0,0.0,0.1875,1,0,0.2107446311834177
1120,0.1428571428571428,0.1556961419222854,0.0,0.0,0.125,1,0,0.1735904306258873
18,0.4545454545454545,0.4279037197022608,0.0,0.0,0.0,0,1,0.5116413019705358
1136,0.2857142857142857,0.2911113612033918,0.0,0.0,0.0625,1,0,0.2657179021080118
1227,1.0,1.0000000000000002,0.0,0.0,0.0,0,1,0.8706694830463847
330,0.5,0.365164327512513,0.0,0.0,0.125,1,0,0.32871293418353337
1109,0.375,0.2799396732390524,0.0,0.0,0.0625,1,0,0.2043358163291177
184,0.125,0.1744182565168963,0.0,0.0,0.0,1,0,0.19935109538955909
757,0.5,0.3960433655621114,0.0,0.0,0.6875,0,1,0.5593555495006144
1246,1.0,0.7194559803796376,0.0,0.0,0.0,0,1,0.8773068803531009
977,0.4285714285714285,0.3403057187001382,0.0,0.0,0.6875,1,0,0.41584357233764413
900,0.3333333333333333,0.1458991742180307,0.0,0.0,0.0,1,0,0.10650240363124959
1114,0.1428571428571428,0.1556961419222854,0.0,0.0,0.125,1,0,0.1735904306258873
305,0.25,0.1957477206981967,0.0,0.0,0.0,1,0,0.16344267045205244
1378,0.5,0.5427300610387755,0.0,0.0,0.0,0,1,0.7845205864894992
1071,0.6666666666666666,0.3869927448226222,0.0,0.0,0.0625,1,0,0.39304931760460843
1113,0.375,0.2799396732390524,0.0,0.0,0.0625,1,0,0.2043358163291177
526,0.6,0.4470966558857145,0.0,0.0,0.625,0,1,0.660730552945889
1420,1.0,1.0000000000000002,0.0,0.0,0.0,0,1,0.8706694830463847
304,0.2,0.1825311891659405,0.0,0.0,0.0,1,0,0.17321692360584062
904,0.3333333333333333,0.1458991742180307,0.0,0.0,0.0,1,0,0.10650240363124959
48,0.5,0.4922800625245037,0.0,0.0,0.125,0,1,0.6831357924905472
894,0.2,0.2181295107566779,0.0,0.0,0.0,1,0,0.20745157488862231
205,0.5454545454545454,0.3781228399646978,0.0,0.0,0.25,1,0,0.3525025687016603
955,0.3333333333333333,0.2677172421743647,0.0,0.0,0.125,1,0,0.20022897236318773
1118,0.2857142857142857,0.3144741906883965,0.0,0.0,0.0625,1,0,0.3116111235601414
233,0.2222222222222222,0.2163965010013703,0.0,0.0,0.125,1,0,0.19007856367588527
1262,1.0,1.0000000000000002,0.0,0.0,0.0,0,1,0.8706694830463847
1322,1.0,0.4523652286575623,0.0,0.0,0.0,0,1,0.7603479420856993
1009,0.2222222222222222,0.1627332951150621,0.0,0.0,0.4375,1,0,0.13627433971048877
1188,0.375,0.199526405945316,0.0,0.0,0.0625,1,0,0.12046736488789356
918,0.1111111111111111,0.1393878076206711,0.0,0.0,0.0,1,0,0.17906971434036503
1215,0.6,0.4460968823799671,0.0,0.0,0.0,0,1,0.5298696051146006
1237,0.6,0.4441561973496304,0.0,0.0,0.0,0,1,0.5247754806368312
1748,0.5555555555555556,0.3308429657828652,0.0,0.0,0.8125,0,1,0.5126558005272576
920,0.3333333333333333,0.1455392466980153,0.0,0.0,0.0625,1,0,0.10094054483352345
1427,0.6666666666666666,0.4974098464235633,0.0,0.0,0.5,0,1,0.7262905464051309
919,0.3333333333333333,0.3012854998239266,0.0,0.0,0.0625,1,0,0.2583689861047906
1388,0.625,0.5823526899671875,0.0,0.0,0.0,0,1,0.8193615790034667
1727,1.0,1.0000000000000002,0.0,0.0,0.0,0,1,0.8706694830463847
601,0.4285714285714285,0.4481538484740939,0.0,0.0,0.125,0,1,0.5913109519164186
1037,0.3333333333333333,0.2740723196931727,0.0,0.0,0.0625,1,0,0.2131145464078858
481,0.7142857142857143,0.569206178654,0.0,0.0,0.0625,0,1,0.7950783222612952
1135,0.2857142857142857,0.2911113612033918,0.0,0.0,0.0625,1,0,0.2657179021080118
544,0.7142857142857143,0.6649725392835033,0.0,0.0,0.125,0,1,0.899341666190639
1764,0.8181818181818182,0.8287397064000568,0.0,0.0,0.25,0,1,0.9420553167978277
288,0.5,0.1825311891659405,0.0,0.0,0.0,1,0,0.10136405725964635
1782,0.8461538461538461,0.6829936516023928,0.0,0.0,0.0,0,1,0.8810113514558
341,0.0,0.0,0.0,0.0,0.1875,1,0,0.16741015833018166
94,0.625,0.6459761669579769,0.0,0.0,0.3125,0,1,0.9108832991092393
165,0.375,0.4324243167726859,0.0,0.0,0.125,0,1,0.5743321502945556
1379,0.8571428571428571,0.6128196842180642,0.0,0.0,0.0,0,1,0.8375895784414066
1132,0.2857142857142857,0.2911113612033918,0.0,0.0,0.0625,1,0,0.2657179021080118
1249,0.75,0.6120639639763392,0.0,0.0,0.0,0,1,0.8391234024679606
1704,0.75,0.5857646335426198,0.0,0.0,0.5,0,1,0.8584014463987112
965,0.25,0.2011777140499545,0.0,0.0,0.0625,1,0,0.16458265010619721
1116,0.2857142857142857,0.1972062574904275,0.0,0.0,0.0,1,0,0.15104005099510326
333,0.2857142857142857,0.1748239073993968,0.0,0.0,0.1875,1,0,0.12274431861672633
939,0.375,0.2004778216459598,0.0,0.0,0.0625,1,0,0.1211272011934182
899,0.6666666666666666,0.4934040372641134,0.0,1.0,0.6875,1,0,0.29934102040626664
872,0.4285714285714285,0.2462696856984602,0.0,0.0,0.0625,1,0,0.14744587785217755
1134,0.2857142857142857,0.2911113612033918,0.0,0.0,0.0625,1,0,0.2657179021080118
1127,0.3636363636363636,0.3747678634011799,0.0,0.0,0.125,1,0,0.41129915461808736
