words,cos,id,brand,hash_similarity,match
0.3076923076923077,0.1721003611164506,0.0,0.0,0.0,0
0.2142857142857142,0.1568810955262611,0.0,0.0,0.625,0
0.3846153846153846,0.3903391885455338,0.0,0.0,0.0,0
0.3846153846153846,0.2504575848408772,0.0,0.0,0.0,0
0.5384615384615384,0.3387324100962284,0.0,0.0,0.0,0
0.6923076923076923,0.4541143684361561,0.0,0.0,0.0625,0
0.7692307692307693,0.3602257935008474,0.0,0.0,0.0625,0
0.6923076923076923,0.3414914061891198,0.0,0.0,0.0,0
0.75,0.5685513885458198,0.0,0.0,0.875,0
0.4615384615384615,0.2649966032587429,0.0,0.0,0.0,0
0.125,0.10114347305033,0.0,0.0,0.125,0
0.25,0.1091432183178834,0.0,0.0,0.0,0
0.4,0.2322546867205469,0.0,0.0,0.0,0
0.2,0.1066959014811863,0.0,0.0,0.25,0
0.5,0.3118581417659469,0.0,0.0,0.0625,0
0.5714285714285714,0.3882217306699419,0.0,0.0,0.125,0
0.3333333333333333,0.3169747823369954,0.0,0.0,0.125,0
0.2142857142857142,0.2149210048412469,0.0,0.0,0.0,0
0.7142857142857143,0.4482226128988841,0.0,0.0,0.0,0
0.5882352941176471,0.3787589779389317,0.0,0.0,0.625,0
0.7857142857142857,0.6049883265651415,0.0,0.0,0.125,0
0.6363636363636364,0.372240711788516,0.0,0.0,0.25,0
0.3636363636363636,0.252969823523983,0.0,0.0,0.0,0
0.5454545454545454,0.2889207460120511,0.0,0.0,0.1875,0
0.0666666666666666,0.0785993284800345,0.0,0.0,0.1875,0
0.1538461538461538,0.1743384452387714,0.0,0.0,0.25,0
0.1538461538461538,0.0736085620220631,0.0,0.0,0.125,0
0.1538461538461538,0.1295195649740049,0.0,0.0,0.1875,0
0.1538461538461538,0.1282596202648268,0.0,0.0,0.25,0
0.75,0.5919251751785949,0.0,1.0,0.4375,0
0.0,0.0,0.0,0.0,0.0625,0
0.4615384615384615,0.4010512927432555,0.0,0.0,0.125,0
0.6666666666666666,0.5109535523298877,0.0,0.0,0.1875,0
0.25,0.2058977724126839,0.0,0.0,0.0,0
0.5384615384615384,0.3699435813302723,0.0,0.0,0.625,0
0.5555555555555556,0.342402584339777,0.0,0.0,0.3125,0
0.3529411764705882,0.2187522239620246,0.0,0.0,0.0625,0
0.1111111111111111,0.0448590667180567,0.0,0.0,0.125,0
0.1111111111111111,0.0304644909884403,0.0,0.0,0.25,0
0.2,0.1670477213790253,0.0,0.0,0.25,0
0.5454545454545454,0.3853498657128408,0.0,0.0,0.0,0
0.375,0.2290790634778247,0.0,0.0,0.25,0
0.7,0.5557595372247467,0.0,0.0,0.25,0
0.217391304347826,0.3484412093186684,0.0,0.0,0.3125,0
0.7,0.4824378659513844,0.0,0.0,0.25,0
1.0,0.2674675242505218,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
1.0,0.1800253969721689,0.0,0.0,0.0,0
0.2,0.1197526272079955,0.0,0.0,0.125,0
0.2,0.1315833871616523,0.0,0.0,0.0,0
0.1,0.0704074488291789,0.0,0.0,0.125,0
0.3636363636363636,0.3043970444728062,0.0,0.0,0.0,0
0.7272727272727273,0.7480203903216728,0.0,0.0,0.125,0
0.3333333333333333,0.0983253654075592,0.0,0.0,0.125,0
0.7272727272727273,0.6174569113727044,0.0,0.0,0.125,0
0.3333333333333333,0.1271799143220068,0.0,0.0,0.0625,0
0.5454545454545454,0.5047327898410525,0.0,0.0,0.0625,0
0.2727272727272727,0.1269361021391636,0.0,0.0,0.0,0
0.4666666666666667,0.237509931057298,0.0,0.0,0.125,0
0.1111111111111111,0.0307289597624891,0.0,0.0,0.125,0
0.3636363636363636,0.2643988668595691,0.0,0.0,0.125,0
0.2857142857142857,0.1727470155541279,0.0,0.0,0.0,0
0.4285714285714285,0.2703776376101577,0.0,0.0,0.0,0
0.4761904761904761,0.4664581922905323,0.0,0.0,0.4375,0
0.4285714285714285,0.4014453102050473,0.0,0.0,0.1875,0
0.4285714285714285,0.2459360210166055,0.0,0.0,0.0,0
0.4285714285714285,0.2679004870354866,0.0,0.0,0.0625,0
0.0952380952380952,0.0749350135447349,0.0,0.0,0.0625,0
0.5555555555555556,0.3462251088358814,0.0,0.0,0.375,0
0.1818181818181818,0.1071857879446931,0.0,0.0,0.1875,0
0.4285714285714285,0.3075763199997431,0.0,0.0,0.0,0
0.4285714285714285,0.1885486060654117,0.0,0.0,0.5,0
0.2,0.059987821824459,0.0,0.0,0.3125,0
0.1428571428571428,0.0925481817738087,0.0,0.0,0.0,0
0.2,0.1243089177120281,0.0,0.0,0.0,0
0.1428571428571428,0.0476021308722242,0.0,0.0,0.0,0
0.1428571428571428,0.0529862451451711,0.0,0.0,0.125,0
0.2,0.1260761806105361,0.0,0.0,0.4375,0
0.2142857142857142,0.1772019729806974,0.0,0.0,0.0,0
0.3571428571428571,0.278947460469765,0.0,0.0,0.0,0
0.5,0.3900194278728526,0.0,0.0,0.0,0
0.4285714285714285,0.2933657046847985,0.0,0.0,0.0625,0
0.4285714285714285,0.2297561251271313,0.0,0.0,0.4375,0
0.4285714285714285,0.1979774966793858,0.0,0.0,0.0625,0
0.0769230769230769,0.0420643311918089,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.1875,0
0.0769230769230769,0.0416218519064602,0.0,0.0,0.0,0
0.0769230769230769,0.048062741566379,0.0,0.0,0.1875,0
0.2,0.0268823136767879,0.0,0.0,0.125,0
0.0,0.0,0.0,0.0,0.0625,0
0.0,0.0,0.0,0.0,0.125,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.125,0
0.6,0.3030265150891624,0.0,0.0,0.25,0
0.4,0.1763720837153863,0.0,0.0,0.3125,0
0.0,0.0,0.0,0.0,0.3125,0
0.0833333333333333,0.0504004876603949,0.0,0.0,0.25,0
0.5833333333333334,0.3063092000371056,0.0,0.0,0.25,0
0.5833333333333334,0.3754511191270464,0.0,0.0,0.0,0
0.5,0.2958573588147173,0.0,0.0,0.3125,0
0.5555555555555556,0.3281898615647326,0.0,0.0,0.5,0
0.4444444444444444,0.2453385261037364,0.0,0.0,0.4375,0
0.2222222222222222,0.1108899440086908,0.0,0.0,0.0,0
0.3333333333333333,0.1752120061487142,0.0,0.0,0.0,0
0.1538461538461538,0.0659299711667444,0.0,0.0,0.1875,0
0.0769230769230769,0.0397198337159593,0.0,0.0,0.0625,0
0.5454545454545454,0.6281388894989961,0.0,0.0,0.4375,0
0.5454545454545454,0.6281388894989961,0.0,0.0,0.4375,0
0.5454545454545454,0.5913242795464266,0.0,0.0,0.125,0
0.5454545454545454,0.5913242795464266,0.0,0.0,0.125,0
0.8333333333333334,0.5859605949413491,0.0,0.0,0.125,0
0.4545454545454545,0.257660528336884,0.0,0.0,0.6875,0
0.1818181818181818,0.144943073032661,0.0,0.0,0.0,0
0.4166666666666667,0.2003060156383053,0.0,0.0,0.0,0
0.5,0.481828901107145,0.0,0.0,0.0,0
0.25,0.1897853292269595,0.0,0.0,0.1875,0
0.2222222222222222,0.1999698977518491,0.0,0.0,0.0625,0
0.3076923076923077,0.270410350280696,0.0,0.0,0.0625,0
0.25,0.1241967975311639,0.0,0.0,0.0,0
0.125,0.0224856502728515,0.0,0.0,0.1875,0
0.6875,0.6291600820256151,0.0,0.0,0.0,0
0.6,0.3287460748530868,0.0,0.0,0.375,0
0.6923076923076923,0.4903852015612334,0.0,0.0,0.0,0
0.375,0.3433814002817292,0.0,0.0,0.0,0
0.5,0.4734824376664874,0.0,0.0,0.0,0
0.4,0.2326381898669122,0.0,0.0,0.125,0
0.5,0.4734824376664874,0.0,0.0,0.0,0
0.6153846153846154,0.3946936684074317,0.0,0.0,0.0,0
0.3,0.2278216611596954,0.0,0.0,0.5625,0
0.3846153846153846,0.2533152427485364,0.0,0.0,0.0625,0
0.3125,0.2365669515177767,0.0,0.0,0.0,0
0.6923076923076923,0.549778878193594,0.0,0.0,0.75,0
0.4615384615384615,0.2898643390448528,0.0,0.0,0.125,0
0.4375,0.3534303099777742,0.0,0.0,0.0,0
0.2307692307692307,0.1015237427455362,0.0,0.0,0.1875,0
0.2,0.1402746398009123,0.0,0.0,0.0,0
0.3333333333333333,0.1225800485277176,0.0,0.0,0.1875,0
0.375,0.2828414986438884,0.0,0.0,0.0,0
0.5,0.4882611282964061,0.0,0.0,0.0,0
0.4375,0.4031230099846052,0.0,0.0,0.0,0
0.3125,0.3203772119220643,0.0,0.0,0.1875,0
0.4,0.3314091970924454,0.0,0.0,0.125,0
0.5384615384615384,0.3474601398862322,0.0,0.0,0.0625,0
0.25,0.1433571188384585,0.0,0.0,0.0625,0
0.1666666666666666,0.0866772210486448,0.0,0.0,0.25,0
0.1666666666666666,0.0830769014632104,0.0,0.0,0.0625,0
0.1666666666666666,0.1569185816411933,0.0,0.0,0.25,0
0.1666666666666666,0.0616667999768991,0.0,0.0,0.3125,0
0.4444444444444444,0.3015207754209111,0.0,1.0,0.375,0
0.3333333333333333,0.168026782644528,0.0,1.0,0.125,0
0.1111111111111111,0.0648732464211242,0.0,1.0,0.0625,0
0.2222222222222222,0.1187503359214647,0.0,0.0,0.25,0
0.1111111111111111,0.0581468794891838,0.0,1.0,0.125,0
0.45,0.2780370852851069,0.0,0.0,0.0,0
0.25,0.2056388482837456,0.0,0.0,0.125,0
0.625,0.4067405434860931,0.0,0.0,0.0,0
0.55,0.3422567937757639,0.0,0.0,0.125,0
0.4666666666666667,0.254143027687162,0.0,0.0,0.1875,0
0.5333333333333333,0.3105004967574186,0.0,0.0,0.0,0
0.6666666666666666,0.523344056485092,0.0,0.0,0.0625,0
0.2857142857142857,0.2324347981778817,0.0,1.0,0.0,0
0.8181818181818182,0.7405984523349696,0.0,1.0,0.0,0
0.1904761904761904,0.1560115424596124,0.0,1.0,0.0,0
0.5454545454545454,0.4591206872787083,0.0,1.0,0.0,0
0.5714285714285714,0.358228069975441,0.0,0.0,0.125,0
0.2857142857142857,0.1996325046438009,0.0,0.0,0.125,0
0.5714285714285714,0.4586082577968816,0.0,0.0,0.0,0
0.1428571428571428,0.0690855400146231,0.0,0.0,0.0,0
0.2142857142857142,0.1094066574301048,0.0,0.0,0.25,0
0.6428571428571429,0.4712962398951039,0.0,0.0,0.0,0
0.2857142857142857,0.2759998248828279,0.0,0.0,0.1875,0
0.2142857142857142,0.1026007910560598,0.0,0.0,0.0,0
0.2142857142857142,0.2048303955725493,0.0,0.0,0.25,0
0.6111111111111112,0.6014841391822054,0.0,0.0,0.0,0
0.5454545454545454,0.5429248176832594,0.0,0.0,0.0,0
0.125,0.0895690025436133,0.0,0.0,0.0625,0
0.4444444444444444,0.400566761157487,0.0,0.0,0.0,0
0.5454545454545454,0.4517780541129884,0.0,0.0,0.0625,0
0.2777777777777778,0.2740421419569054,0.0,0.0,0.0,0
0.4545454545454545,0.3963364414190218,0.0,0.0,0.0,0
0.3333333333333333,0.2066566993597113,0.0,0.0,0.25,0
0.3636363636363636,0.2000423141990904,0.0,0.0,0.0,0
0.1111111111111111,0.1015820240302595,0.0,0.0,0.0,0
0.2727272727272727,0.1865973357287879,0.0,0.0,0.0,0
0.1739130434782608,0.2080367284823494,0.0,0.0,0.0,0
0.4347826086956521,0.3873659292452431,0.0,0.0,0.25,0
0.0869565217391304,0.0983113124080666,0.0,0.0,0.0,0
0.217391304347826,0.1467955135321455,0.0,0.0,0.0,0
0.1304347826086956,0.1332597021504858,0.0,0.0,0.0625,0
0.1739130434782608,0.1325343362632694,0.0,0.0,0.125,0
0.3636363636363636,0.2022196995964265,0.0,0.0,0.0,0
0.1764705882352941,0.1625602578694833,0.0,1.0,0.0625,0
0.1176470588235294,0.0717928734684714,0.0,1.0,0.0625,0
0.1538461538461538,0.1113546375425504,0.0,1.0,0.3125,0
0.0588235294117647,0.0559386716286438,0.0,1.0,0.4375,0
0.1176470588235294,0.0800977939438192,0.0,1.0,0.3125,0
0.0,0.0,0.0,0.0,0.0,0
0.1666666666666666,0.1480188833575361,0.0,0.0,0.0,0
0.0833333333333333,0.0728865832951102,0.0,0.0,0.0,0
0.25,0.1202549377148874,0.0,0.0,0.0,0
0.3333333333333333,0.1738043239775965,0.0,0.0,0.0,0
0.625,0.510102950745319,0.0,0.0,0.3125,0
0.3846153846153846,0.2457566166393297,0.0,0.0,0.0625,0
0.2222222222222222,0.0745065645169308,0.0,0.0,0.0,0
0.75,0.5230280512982168,0.0,0.0,0.375,0
0.6666666666666666,0.4078198497457329,0.0,0.0,0.375,0
0.5625,0.5181845793137853,0.0,0.0,0.0,0
0.125,0.086651877700752,0.0,0.0,0.0,0
0.2222222222222222,0.0553127584314342,0.0,0.0,0.0,0
0.5833333333333334,0.3887658783052994,0.0,0.0,0.0625,0
0.6666666666666666,0.5322434907568101,0.0,0.0,0.3125,0
0.3333333333333333,0.26489125777334,0.0,0.0,0.0625,0
0.2222222222222222,0.1645026707427453,0.0,0.0,0.0,0
0.0526315789473684,0.0505439339913606,0.0,0.0,0.0,0
0.0526315789473684,0.048525339255889,0.0,0.0,0.0,0
0.0526315789473684,0.03929350853249,0.0,0.0,0.0,0
0.1,0.0880056032086808,0.0,0.0,0.125,0
0.0,0.0,0.0,0.0,0.0625,0
0.1666666666666666,0.161981474730067,0.0,0.0,0.0,0
0.1,0.0660297371541392,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.25,0
0.5714285714285714,0.3153760696259934,0.0,0.0,0.0625,0
0.1428571428571428,0.0858893360239333,0.0,0.0,0.4375,0
0.0,0.0,0.0,0.0,0.125,0
0.0,0.0,0.0,0.0,0.125,0
0.0,0.0,0.0,0.0,0.0625,0
0.1538461538461538,0.06470310791813,0.0,0.0,0.0,0
0.3076923076923077,0.1423066585362566,0.0,0.0,0.0,0
0.4285714285714285,0.2415029286171879,0.0,0.0,0.0625,0
0.4285714285714285,0.2444744481173201,0.0,0.0,0.125,0
0.7142857142857143,0.5465078233906899,0.0,0.0,0.125,0
0.1428571428571428,0.1333277216270427,0.0,0.0,0.0,0
0.2727272727272727,0.117017049858721,0.0,0.0,0.0625,0
0.2142857142857142,0.1963657303621083,0.0,0.0,0.25,0
0.0714285714285714,0.0723077843644084,0.0,0.0,0.1875,0
0.0714285714285714,0.036418915121935,0.0,0.0,0.0,0
0.3846153846153846,0.2190094791830633,0.0,0.0,0.125,0
0.3,0.4119580808032771,0.0,1.0,0.0,0
0.1,0.1415409569207478,0.0,0.0,0.1875,0
0.3125,0.3492042872351172,0.0,1.0,0.0625,0
0.1666666666666666,0.0943226881655918,0.0,0.0,0.25,0
0.1666666666666666,0.0989827623342758,0.0,0.0,0.3125,0
0.0,0.0,0.0,0.0,0.0625,0
0.4666666666666667,0.3545954660793848,0.0,1.0,0.0,0
0.0666666666666666,0.0599348985300121,0.0,1.0,0.0625,0
0.1333333333333333,0.0899845400134286,0.0,0.0,0.1875,0
0.5384615384615384,0.5473902448727728,0.0,1.0,0.0625,0
0.6666666666666666,0.580108199697403,0.0,1.0,0.25,0
0.3333333333333333,0.2766342270942444,0.0,0.0,0.125,0
0.5384615384615384,0.3899712742820503,0.0,1.0,0.1875,0
0.3,0.1498036613784289,0.0,0.0,0.0,0
0.1,0.0903656579767982,0.0,0.0,0.0,0
0.3,0.1386945698220885,0.0,0.0,0.0,0
0.2,0.0718634351003023,0.0,0.0,0.0,0
0.2,0.0725309315004279,0.0,0.0,0.0,0
0.0833333333333333,0.0583265348305062,0.0,1.0,0.0,0
0.25,0.0812273941218031,0.0,0.0,0.0,0
0.1666666666666666,0.0538754297775055,0.0,1.0,0.0,0
0.1666666666666666,0.0981486618281091,0.0,0.0,0.0625,0
0.5,0.3747485343466515,0.0,0.0,0.125,0
0.2222222222222222,0.0523848636734757,0.0,0.0,0.0,0
0.2222222222222222,0.0778647409852274,0.0,0.0,0.1875,0
0.0,0.0,0.0,0.0,0.0,0
0.5625,0.4039765840494291,0.0,0.0,0.0625,0
0.6875,0.5499947022451769,0.0,0.0,0.6875,0
0.75,0.6177121446826134,0.0,0.0,0.125,0
0.5,0.3269578267158245,0.0,0.0,0.0625,0
0.2,0.0984607672390697,0.0,0.0,0.5,0
0.1666666666666666,0.0756771528535864,0.0,0.0,0.0,0
0.1,0.0539003085983373,0.0,0.0,0.0,0
0.1538461538461538,0.1175138908971211,0.0,0.0,0.1875,0
0.2,0.1260835148047127,0.0,0.0,0.125,0
0.0625,0.0263001525872718,0.0,0.0,0.0,0
0.1,0.0924066788915633,0.0,0.0,0.0625,0
0.0625,0.0785408195164522,0.0,0.0,0.0,0
0.0625,0.0199635547706833,0.0,0.0,0.0,0
0.0769230769230769,0.0312235917403711,0.0,0.0,0.3125,0
0.0,0.0,0.0,0.0,0.0,0
0.1666666666666666,0.0820542955481945,0.0,0.0,0.0,0
0.1666666666666666,0.0804571725268355,0.0,0.0,0.0625,0
0.4166666666666667,0.2507023398616321,0.0,1.0,0.8125,0
0.3333333333333333,0.2184809683085634,0.0,1.0,0.3125,0
0.0833333333333333,0.0427430998151248,0.0,0.0,0.125,0
0.3333333333333333,0.2404343685656201,0.0,0.0,0.0,0
0.4,0.1779236781366781,0.0,0.0,0.375,0
0.5333333333333333,0.4075952264972075,0.0,0.0,0.0,0
0.1764705882352941,0.1734743440940244,0.0,0.0,0.0625,0
0.2631578947368421,0.1938672642994347,0.0,0.0,0.0625,0
0.5263157894736842,0.547609359844535,0.0,0.0,0.0,0
0.5263157894736842,0.5494807890626743,0.0,0.0,0.125,0
0.0769230769230769,0.0265366172371357,0.0,0.0,0.0,0
0.0769230769230769,0.0238696511064279,0.0,0.0,0.0,0
0.0769230769230769,0.0233124521750174,0.0,0.0,0.0,0
0.5,0.415683702775606,0.0,1.0,0.125,0
0.5384615384615384,0.3274847744553537,0.0,0.0,0.0625,0
0.5714285714285714,0.3775887869645582,0.0,0.0,0.0625,0
0.2307692307692307,0.1709214659423466,0.0,0.0,0.125,0
0.2727272727272727,0.1567737605618049,0.0,1.0,0.375,0
0.7272727272727273,0.562426226709041,0.0,0.0,0.125,0
0.5,0.5121817537604039,0.0,1.0,0.0,0
0.3333333333333333,0.2024893956939099,0.0,0.0,0.0,0
0.3809523809523809,0.2499956926710908,0.0,0.0,0.0,0
0.238095238095238,0.1702340188018319,0.0,0.0,0.0,0
0.2857142857142857,0.2622652881728672,0.0,0.0,0.1875,0
0.3333333333333333,0.0951932360831883,0.0,0.0,0.0,0
0.3333333333333333,0.1075421120786667,0.0,0.0,0.0,0
0.1111111111111111,0.0289718119380824,0.0,0.0,0.125,0
0.25,0.1254809630965476,0.0,0.0,0.125,0
0.25,0.1026553706291701,0.0,0.0,0.1875,0
0.25,0.0870003754087922,0.0,0.0,0.0625,0
0.2307692307692307,0.2446465897646609,0.0,1.0,0.0,0
0.1875,0.220253918976039,0.0,0.0,0.0,0
0.125,0.11023377366355,0.0,0.0,0.1875,0
0.2727272727272727,0.1962240286709227,0.0,0.0,0.125,0
0.4444444444444444,0.2076596280255456,0.0,0.0,0.0,0
0.4444444444444444,0.2305710414628969,0.0,0.0,0.25,0
0.4444444444444444,0.1718042914778969,0.0,0.0,0.25,0
0.2222222222222222,0.2298620203521612,0.0,0.0,0.375,0
0.1428571428571428,0.1189514971995232,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.1739130434782608,0.1713494406229718,0.0,0.0,0.25,0
0.4285714285714285,0.2498508879924692,0.0,0.0,0.0,0
0.1304347826086956,0.1043840723563983,0.0,0.0,0.0,0
0.1739130434782608,0.1257426168595864,0.0,0.0,0.0,0
0.1304347826086956,0.1074312884115692,0.0,0.0,0.25,0
0.0,0.0,0.0,0.0,0.0,0
0.1304347826086956,0.1039818527741295,0.0,0.0,0.0,0
0.1666666666666666,0.1474213856413732,0.0,0.0,0.3125,0
0.375,0.2555884710134971,0.0,0.0,0.0,0
0.5,0.4033715378953261,0.0,0.0,0.0625,0
0.1875,0.0730249024391124,0.0,0.0,0.0625,0
0.1875,0.0682993481158148,0.0,0.0,0.0625,0
0.3125,0.1365822667953553,0.0,0.0,0.0625,0
0.4736842105263157,0.2521955057725936,0.0,0.0,0.125,0
0.4210526315789473,0.1582503071756886,0.0,0.0,0.0625,0
0.1052631578947368,0.0588237377378172,0.0,0.0,0.0,0
0.3157894736842105,0.1459414447102245,0.0,0.0,0.0625,0
0.4705882352941176,0.3285930293410751,0.0,0.0,0.125,0
0.6666666666666666,0.5194203239432312,0.0,0.0,0.3125,0
0.2777777777777778,0.1758536105186055,0.0,0.0,0.125,0
0.0625,0.0663643183646927,0.0,0.0,0.0625,0
0.1111111111111111,0.1204944704478999,0.0,0.0,0.0625,0
0.1111111111111111,0.0791827398067612,0.0,0.0,0.0,0
0.3076923076923077,0.1701800235699456,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.125,0
0.0,0.0,0.0,0.0,0.0625,0
0.0,0.0,0.0,0.0,0.0,0
0.1,0.0413352315863487,0.0,1.0,0.0625,0
0.1,0.0562551491809768,0.0,1.0,0.0625,0
0.2,0.0815683504980303,0.0,1.0,0.1875,0
0.2,0.0910040873819834,0.0,1.0,0.125,0
0.3333333333333333,0.1545156681846668,0.0,0.0,0.1875,0
0.0,0.0,0.0,0.0,0.0625,0
0.0,0.0,0.0,0.0,0.1875,0
0.1666666666666666,0.0913300236061012,0.0,0.0,0.0625,0
0.0869565217391304,0.0758067809639178,0.0,0.0,0.1875,0
0.1304347826086956,0.105962291670961,0.0,0.0,0.0,0
1.0,1.0000000000000002,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
0.7,0.6861042316016799,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
0.7,0.6861042316016799,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
0.7,0.6861042316016799,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
0.7,0.6861042316016799,0.0,0.0,0.0,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
0.7,0.6861042316016799,0.0,0.0,0.0,1
0.6666666666666666,0.7704575657304384,0.0,1.0,0.0,1
1.0,1.0000000000000002,1.0,0.0,0.0,1
0.5,0.3268197910753299,0.0,0.0,0.0625,1
0.5,0.3268197910753299,0.0,0.0,0.0625,1
1.0,1.0000000000000002,0.0,0.0,0.0,1
0.5,0.3268197910753299,0.0,0.0,0.0625,1
0.9285714285714286,1.0000000000000002,0.0,0.0,0.0,1
0.5714285714285714,0.3268197910753299,0.0,0.0,0.0625,1
0.9285714285714286,1.0000000000000002,0.0,0.0,0.0,1
0.5714285714285714,0.3268197910753299,0.0,0.0,0.0625,1
0.9285714285714286,1.0000000000000002,0.0,0.0,0.0,1
0.5,0.3268197910753299,0.0,0.0,0.0625,1
0.8,0.6348632253115425,0.0,0.0,0.6875,1
0.9,0.7710659460280995,0.0,0.0,0.6875,1
0.8,0.7396288808633416,0.0,0.0,0.25,1
0.5,0.6871345636468585,0.0,0.0,0.3125,1
0.8,0.6348632253115425,0.0,0.0,0.6875,1
0.7857142857142857,0.7648349863638296,1.0,0.0,0.0,1
0.7857142857142857,0.9002702967962318,0.0,0.0,0.3125,1
0.4285714285714285,0.7477502485534178,0.0,0.0,0.375,1
0.8571428571428571,1.0,1.0,0.0,0.0,1
0.7142857142857143,0.7323863582874108,0.0,0.0,0.3125,1
0.3571428571428571,0.5695949315339301,0.0,0.0,0.375,1
0.7857142857142857,0.7648349863638296,1.0,0.0,0.0,1
0.5454545454545454,0.7922306009120064,0.0,0.0,0.8125,1
1.0,0.9002702967962318,0.0,0.0,0.3125,1
1.0,0.7477502485534178,0.0,0.0,0.375,1
0.7058823529411765,0.5204859501558019,0.0,0.0,0.0,1
0.7058823529411765,0.6044177111838668,0.0,0.0,0.0,1
0.1764705882352941,0.1611551427412713,0.0,0.0,0.0,1
0.8823529411764706,0.8611361654778971,1.0,0.0,0.125,1
0.2941176470588235,0.4872591047194738,1.0,0.0,0.0,1
0.3333333333333333,0.5658328197713821,1.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,1
0.6363636363636364,0.4737118427054994,0.0,1.0,0.6875,1
0.5333333333333333,0.3871926917966153,0.0,0.0,0.0,1
0.9333333333333332,1.0000000000000002,1.0,0.0,0.0,1
0.6,0.519259667121146,1.0,0.0,0.0,1
0.8,0.6777113294907307,1.0,0.0,0.0625,1
0.5333333333333333,0.3871926917966153,0.0,0.0,0.0,1
0.3809523809523809,0.3871926917966153,0.0,0.0,0.0,1
0.4285714285714285,0.3220087003978188,0.0,0.0,0.0,1
0.5238095238095238,0.4010837887352809,0.0,0.0,0.1875,1
0.9523809523809524,1.0000000000000002,0.0,0.0,0.0,1
0.6,0.519259667121146,1.0,0.0,0.0,1
0.8,0.6777113294907307,1.0,0.0,0.0625,1
0.5333333333333333,0.3871926917966153,0.0,0.0,0.0,1
0.6666666666666666,0.5138637166696128,1.0,0.0,0.0,1
0.5,0.3220087003978188,0.0,0.0,0.0,1
0.5238095238095238,0.4010837887352809,0.0,0.0,0.1875,1
0.6875,0.7228924316835912,0.0,0.0,0.3125,1
0.625,0.6809485632686955,0.0,0.0,0.25,1
0.6,0.3512689367055318,0.0,0.0,0.0625,1
0.2,0.1842461886181491,0.0,0.0,0.0,1
0.4666666666666667,0.3986034741822595,0.0,0.0,0.0625,1
0.6,0.3512689367055318,0.0,0.0,0.0625,1
0.238095238095238,0.2242793821856214,0.0,0.0,0.1875,1
0.4285714285714285,0.3824463203070805,0.0,0.0,0.125,1
1.0,1.0,0.0,0.0,0.0,1
0.6666666666666666,0.4567352957183258,0.0,0.0,0.25,1
0.5555555555555556,0.2242793821856214,0.0,0.0,0.1875,1
0.6428571428571429,0.3824463203070805,0.0,0.0,0.125,1
0.9230769230769232,0.8215831355759975,0.5,0.0,0.0,1
0.6153846153846154,0.4564145316596809,0.0,0.0,0.125,1
1.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,1
0.5,0.4564145316596809,0.0,0.0,0.125,1
1.0,1.0,0.0,0.0,0.0,1
0.375,0.322576992269441,0.0,0.0,0.0,1
0.9285714285714286,0.6650890382499894,1.0,0.0,0.0,1
1.0,1.0,1.0,0.0,0.0,1
0.5714285714285714,0.3553468350608844,0.0,0.0,0.0625,1
0.6190476190476191,0.6650890382499894,1.0,0.0,0.0,1
0.4761904761904761,0.3253477207609258,0.0,0.0,0.0625,1
0.5714285714285714,0.3553468350608844,0.0,0.0,0.0625,1
0.8461538461538461,0.7726228423043248,0.0,1.0,0.0,1
0.4615384615384615,0.4272677543981065,0.0,1.0,0.0625,1
0.5833333333333334,0.6257578461669535,0.0,1.0,0.125,1
0.2941176470588235,0.4647245267925856,0.0,0.0,0.25,1
0.5294117647058824,0.5830128663192504,0.0,0.0,0.125,1
0.6666666666666666,0.4766113875306378,0.0,0.0,0.625,1
0.5454545454545454,0.4691202773387677,0.0,0.0,0.125,1
0.8181818181818182,0.6241772300992886,0.0,0.0,0.0,1
0.75,0.5751353536852442,0.0,1.0,0.125,1
0.391304347826087,0.5024337113699829,1.0,0.0,0.375,1
1.0,0.1957862830454574,0.0,0.0,0.0,1
0.8888888888888888,0.7791568158193144,0.0,0.0,0.0,1
0.4444444444444444,0.3284911153116743,0.0,0.0,0.125,1
0.4444444444444444,0.3284911153116743,0.0,0.0,0.125,1
0.3333333333333333,0.1359990789885008,0.0,0.0,0.0625,1
0.4444444444444444,0.3444527341612376,0.0,0.0,0.125,1
